"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"64","@ItsKey_70sbaby @docrocktex26 @_Jordan_J_ @Shareblue Whoever is doing that study on Post Trump Traumatic Stress bet… https://t.co/tqSTkrfS8t",FALSE,3,"ItsKey_70sbaby",2017-06-05 06:14:57,TRUE,"864933172663996419","871611280049623042","44525781","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DevonOhara",1,FALSE,FALSE,NA,NA,"Wisconsin, USA","en","http://pbs.twimg.com/profile_images/868620009408475139/tQUdhGp7_normal.jpg"
"65","RT @feesfea: I can't stress how important it is to make your significant other feel wanted every day.",FALSE,0,NA,2017-06-05 06:14:52,FALSE,NA,"871611260424421377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aracelymendiola",206,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/827822541150486528/anrm4JsW_normal.jpg"
"66","Kewl with me ain't bout to stress it #itsleveltothisshit",FALSE,0,NA,2017-06-05 06:14:49,FALSE,NA,"871611244607938560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrinC3_Cooper",0,FALSE,FALSE,NA,NA,"Lake City, SC","en","http://pbs.twimg.com/profile_images/860688562341261312/Hzke-1G9_normal.jpg"
"67","Whatever Happens , Happens .. Like Seriously , I'm Not Gonna Stress Over Bullshit .",FALSE,0,NA,2017-06-05 06:14:47,FALSE,NA,"871611238974865408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StarrChardonnay",0,FALSE,FALSE,NA,NA,"Smoke Sum , Tx ","en","http://pbs.twimg.com/profile_images/866628048044609536/yph__doS_normal.jpg"
"68","Stress level - sobbing to mum after running out of kitchen foil<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,1,NA,2017-06-05 06:14:41,FALSE,NA,"871611210780868608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saxonfawn",0,FALSE,FALSE,NA,NA,"Faversham","en","http://pbs.twimg.com/profile_images/859074718820958208/SwsS2B5B_normal.jpg"
"69","@natvanlis a really really big deal. I can't imagine the stress and/or fear of it.",FALSE,0,"natiffyw",2017-06-05 06:14:35,FALSE,"871610928311054336","871611187145785344","2268590880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natiffyw",0,FALSE,FALSE,NA,NA,"Hong Kong","en","http://pbs.twimg.com/profile_images/861965109819695104/sY_qOQVS_normal.jpg"
"70","RT @BooksMotivation: Worrying is a waste of time. Good and bad things happen in life, you just have to keep living and not stress over what…",FALSE,0,NA,2017-06-05 06:14:34,FALSE,NA,"871611181735137281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizetNunez2",1,TRUE,FALSE,NA,NA,"Sparks, NV","en","http://pbs.twimg.com/profile_images/860002313615704068/h-jxpR-9_normal.jpg"
"71","RT @uncooIism: tbh i just want a clear mind, a happy heart, to be stress free and relaxed as possible",FALSE,0,NA,2017-06-05 06:14:32,FALSE,NA,"871611176894873600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","francemlopez_",744,TRUE,FALSE,NA,NA,"jagr","en","http://pbs.twimg.com/profile_images/871333836273065984/d27MlRbs_normal.jpg"
"72","RT @DaiJuelz: I cant can't cant stress it enough I absolutely do NOT give a fuck what nobody say or think of me IMMA DO WTF I WANT LIKE I A…",FALSE,0,NA,2017-06-05 06:14:32,FALSE,NA,"871611173027950593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","___YANce",264,TRUE,FALSE,NA,NA,"nola","en","http://pbs.twimg.com/profile_images/866058336642445316/Qxd9yKMt_normal.jpg"
"73","RT @unicipa: Allan  Struthers: LVH - are there non-BPways to reduce it? 
Allopurinol reduces oxidative stress. 
#ERAEDTA17 https://t.co/ZiT…",FALSE,0,NA,2017-06-05 06:14:26,FALSE,NA,"871611148512227328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranLoachamin",2,TRUE,FALSE,NA,NA,"Buenos aires","es","http://pbs.twimg.com/profile_images/447648196031152128/iSjgnGBC_normal.jpeg"
"74","Eat more , stress less <U+263A><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,0,NA,2017-06-05 06:14:18,FALSE,NA,"871611115058466816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ulove_ally",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871470647335157761/jXdgBA79_normal.jpg"
"75","https://t.co/yc2qhgZ3Pf #SuperDeals Hot Sale Finger Fidget Spinner Hand Ceramic Reduce Stress EDC Pocket Fidget Toy… https://t.co/uX4ZwGaAy2",FALSE,0,NA,2017-06-05 06:14:16,TRUE,NA,"871611108175622144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SuperDeals_C24",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/830106281423859713/ouCFInwg_normal.jpg"
"76","RT @Fleshjack: #SundayFundays are to sit back and relax. Why not let #Fleshjack relieve you of stress, and help you be at ease to tackle th…",FALSE,0,NA,2017-06-05 06:14:15,FALSE,NA,"871611104568295424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superguy136",9,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/785697120003252224/FWL4-2hB_normal.jpg"
"77","#Health #Look #¤ Maybe it was stress from everyday life. But I noticed something: I was eating like a pig. And eve…… https://t.co/PkovN0u8p8",FALSE,0,NA,2017-06-05 06:14:13,TRUE,NA,"871611096553205761",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MedyxWillFix",0,FALSE,FALSE,NA,NA,"Online ~ Worldwide","en","http://pbs.twimg.com/profile_images/755554075266150400/XoeR7QnE_normal.jpg"
"78","RT @itzwikipedia: Crying is good for your health – Flushing unhealthy bacteria out of your body, strengthening the immune system and reliev…",FALSE,0,NA,2017-06-05 06:14:09,FALSE,NA,"871611077603106816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NdhirahSmsi",49,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/791257729826365440/KncpKf4z_normal.jpg"
"79","RT @itzwikipedia: Some people have a ""natural alarm clock"" allowing them to awake when they want. This is actually caused by a natural stre…",FALSE,0,NA,2017-06-05 06:14:06,FALSE,NA,"871611066895040513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NdhirahSmsi",53,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/791257729826365440/KncpKf4z_normal.jpg"
"80","RT @RelatesAll: Stress level: senior year Troy Bolton https://t.co/NUxEVALKHR",FALSE,0,NA,2017-06-05 06:14:00,FALSE,NA,"871611041473413120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JesseWhitlock16",238,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/863830031923113985/mGKufLWS_normal.jpg"
"81","RT @feesfea: I can't stress how important it is to make your significant other feel wanted every day.",FALSE,0,NA,2017-06-05 06:13:54,FALSE,NA,"871611015032561664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oval_sun",206,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861958200467345408/2bLbAzOT_normal.jpg"
"82","RT @PrincessTieyah: Three kids and 43 years of stress yet my mommy still look bad <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> HAPPY BIRTHDAY <ed><U+00A0><U+00BC><ed><U+00BE><U+0082><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+009E> https://t.co/aZVbnwbLgx",FALSE,0,NA,2017-06-05 06:13:53,FALSE,NA,"871611011857600512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shandiditbetter",6,TRUE,FALSE,NA,NA,"919<U+2708><U+FE0F>404","en","http://pbs.twimg.com/profile_images/870206895457435648/Nz4CcQ-q_normal.jpg"
"83","RT @amanduhh_pls: ""No stress, no debt, no more mowing lawns, I welcome the sweet embrace of death"" https://t.co/s79C7llNJo",FALSE,0,NA,2017-06-05 06:13:52,FALSE,NA,"871611008099336192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PullPrince",1,TRUE,FALSE,NA,NA,"Tyler, TX","en","http://pbs.twimg.com/profile_images/787804894115667968/mGZsJQYQ_normal.jpg"
"84","RT @courtsworld_x: Eeeek! Wedding date is officially set and the venue is booked! <ed><U+00A0><U+00BE><ed><U+00B4><U+00B5><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> Now the stress and fun starts <ed><U+00A0><U+00BD><ed><U+00B9><U+0088>#WeddingPlanning ht…",FALSE,0,NA,2017-06-05 06:13:46,FALSE,NA,"871610983243894784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WEDSITES",1,TRUE,FALSE,NA,NA,"Australia","en","http://pbs.twimg.com/profile_images/776236632684978180/NKybh4Hq_normal.jpg"
"85","I don't know why I feel the need to stress over things I can't control right now?? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2017-06-05 06:13:46,FALSE,NA,"871610980073168897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","livvum",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/864354673712480257/yP7IBS_S_normal.jpg"
"86","RT @ohteenquotes: I love sleep. You forget about pain, problems, stress, everything for a while.",FALSE,0,NA,2017-06-05 06:13:43,FALSE,NA,"871610969700487168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neng_sutt",1940,TRUE,FALSE,NA,NA,"Kuching, Sarawak","en","http://pbs.twimg.com/profile_images/869190360211144704/GY4-MAbc_normal.jpg"
"87","TBH, I just want a clear mind,
a happy heart, to be stress
free and relaxed as possible.",FALSE,0,NA,2017-06-05 06:13:40,FALSE,NA,"871610956274475009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kateeesays",0,FALSE,FALSE,NA,NA,"Ilo, PH.","en","http://pbs.twimg.com/profile_images/852155605091459072/osasDJ8o_normal.jpg"
"88","RT @MissMarisRacal: Editing videos has become my new stress reliever and hobby. <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:13:40,FALSE,NA,"871610955007877121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krishatall",228,TRUE,FALSE,NA,NA,"Cebu, PH","en","http://pbs.twimg.com/profile_images/851777286764240896/82hhd8cz_normal.jpg"
"89","FEATURE-Indonesian farmers befriend soil to protect harvests from climate stress - Reuters Africa https://t.co/fHLJxMDCcd",FALSE,0,NA,2017-06-05 06:13:40,FALSE,NA,"871610954773139456",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","INFOS_EN",0,FALSE,FALSE,NA,NA,"Everywhere","en","http://pbs.twimg.com/profile_images/438812634/FlashNews21_normal.png"
"90","RT @izayatheplug: 4. They be the most loyal dude. I cannot stress this enough.",FALSE,0,NA,2017-06-05 06:13:40,FALSE,NA,"871610954714238976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lissamfrank",595,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861723670036619264/wbKstHP7_normal.jpg"
"91","RT @abesquareindia: Enter your stress-free zone with our patio furniture.
https://t.co/xLbEnA7ayK
#gardenfurniture #patiofurniture #furnitu…",FALSE,0,NA,2017-06-05 06:13:39,FALSE,NA,"871610950557720577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arvind612",1,TRUE,FALSE,NA,NA,"Bangalore","en","http://pbs.twimg.com/profile_images/344513261567448295/a857f95a9a2ec10213690f3c26163f14_normal.jpeg"
"92","RT @831_bravo: I can't stress this enough, never forget the people that were there for you, when no one else was there <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>",FALSE,0,NA,2017-06-05 06:13:38,FALSE,NA,"871610948053647360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jacquiiii",6,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/866763462894112768/30FutBVP_normal.jpg"
"93","Stress",FALSE,0,NA,2017-06-05 06:13:36,FALSE,NA,"871610941514829825",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ApacibleKeith",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871020533172719617/0I8JRr1B_normal.jpg"
"94","Me under sudden extreme anxiety aka my analysis paralysis stage.•
Moderate stress generates a… https://t.co/ynqtEejv2j",FALSE,0,NA,2017-06-05 06:13:35,FALSE,NA,"871610935386882048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sunofabeach88",0,FALSE,FALSE,NA,NA,"5th Circle, Hell","en","http://pbs.twimg.com/profile_images/821243112668266497/eTa5yuLa_normal.jpg"
"95","Don't stress. Do your best. Forget the rest.",FALSE,0,NA,2017-06-05 06:13:34,FALSE,NA,"871610929858789376",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","AshleyBholia",0,FALSE,FALSE,NA,NA,"California","en","http://pbs.twimg.com/profile_images/378800000552363353/7bfb28c4154ee7e1ad5466148c1044f7_normal.jpeg"
"96","RT @IffDaFifth: <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>: Light Skin women are stress https://t.co/DyqL7e3xYP",FALSE,0,NA,2017-06-05 06:13:33,FALSE,NA,"871610928873193473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddieHendriix",1,TRUE,FALSE,NA,NA,"NOLA LA BITCH !","en","http://pbs.twimg.com/profile_images/869639824889851905/xlcw3Wmi_normal.jpg"
"97","RT @shelbynjordan: worrying= waste of time. good and bad things will happen in life. you just have to keep living and not stress over what…",FALSE,0,NA,2017-06-05 06:13:29,FALSE,NA,"871610910355345409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casey_monk33",16,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/870881193918517248/yQB5RcjD_normal.jpg"
"98","@NakeddRose Stress free life",FALSE,0,"NakeddRose",2017-06-05 06:13:28,FALSE,"871540407544446976","871610908002447361","818653219484270592","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jays1of1",0,FALSE,FALSE,NA,NA,"Parts unknown ","en","http://pbs.twimg.com/profile_images/857488858627309569/RPMc0Ul8_normal.jpg"
"99","@AymanHazwani Wani, Are you stress? About the exam?",FALSE,0,"AymanHazwani",2017-06-05 06:13:25,FALSE,"871604000897945600","871610893573935104","228614942","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fiqadevincie",0,FALSE,FALSE,NA,NA,"SAC","en","http://pbs.twimg.com/profile_images/869132652963520512/Sxo2WbDE_normal.jpg"
"100","RT @PapaJackQuote: Reminder: don't stress over shit you cant change",FALSE,0,NA,2017-06-05 06:13:21,FALSE,NA,"871610876440133632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","njdeveyra",112,TRUE,FALSE,NA,NA,"Quezon City","en","http://pbs.twimg.com/profile_images/862650037683212288/2-qtfuv8_normal.jpg"
"101","RT @cutipy4: I love sleep. You forget about pain, problems, stress, everything for a while.
Good night
Sweet dreams",FALSE,0,NA,2017-06-05 06:13:20,FALSE,NA,"871610873546252288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shariqshalu",2,TRUE,FALSE,NA,NA,"Agra, India","en","http://pbs.twimg.com/profile_images/814485311619268609/ttOKxPCD_normal.jpg"
"102","RT @yusufyuie: Get you a woman who mad nuturing and encourages you to be human and vulnerable beloved. Don't settle for stress.",FALSE,0,NA,2017-06-05 06:13:16,FALSE,NA,"871610856357769216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amorshakia",462,TRUE,FALSE,NA,NA,"Beaumont, TX ","en","http://pbs.twimg.com/profile_images/870509837406294016/2AO8sQM__normal.jpg"
"103","Crazy, I thought life would get less stressful after graduating college but my stress level is at an all time high right now &amp; it sucksss! <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,NA,2017-06-05 06:13:14,FALSE,NA,"871610845918318592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ehutt94",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/849506397779898368/A8BtPNhT_normal.jpg"
"104","RT beyondxdarkness: """"don't stress""
me: okay i'll ask my social anxiety to take a holiday https://t.co/UG993BFdlg",FALSE,0,NA,2017-06-05 06:13:10,FALSE,NA,"871610829531217920",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","rlsyoeja",0,FALSE,FALSE,NA,NA,"18+","en","http://pbs.twimg.com/profile_images/870133006589075456/02Po3W-n_normal.jpg"
"105","RT @TwtLelaki: men aren’t as steady as it seems. bila lelaki stress, we are more eager to take risks. masa tu lah decision making berfungsi.",FALSE,0,NA,2017-06-05 06:13:03,FALSE,NA,"871610803270451200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanialRahman__",20,TRUE,FALSE,NA,NA,"Farah's","en","http://pbs.twimg.com/profile_images/752090563302662144/jNKHF17b_normal.jpg"
"106","RT @TeamRizzles: Contrary to popular belief, PTSD actually stands for Post Trump Stress Disorder",FALSE,0,NA,2017-06-05 06:13:03,FALSE,NA,"871610802016571393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LOVECUTEANGELS",3,TRUE,FALSE,NA,NA,"LOVE FOREVER<U+2764><U+FE0F>Rizzoli IslesFan","nl","http://pbs.twimg.com/profile_images/870850265867579392/vaO0L9z9_normal.jpg"
"107","RT @kennnedy_p: okay, I know everyone probably knows this but the key to clear skin is eliminating as much stress from your life as you can…",FALSE,0,NA,2017-06-05 06:13:03,FALSE,NA,"871610799525158912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fenixarizona",12,TRUE,FALSE,NA,NA,"Douglasville, GA","en","http://pbs.twimg.com/profile_images/871477173500215296/4BDsEt6i_normal.jpg"
"108","RT @devyndarden: stress reliever <U+2764> https://t.co/gNkrnCP8oL",FALSE,0,NA,2017-06-05 06:13:01,FALSE,NA,"871610792797511680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moneygango",2,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/870421624444661760/AwMSWZwg_normal.jpg"
"109","4 Ways To Practice A Stress Free Life https://t.co/CYjBErGgED #selfimprovement #selfhelp #discipline #personaldevelopment",FALSE,0,NA,2017-06-05 06:13:00,FALSE,NA,"871610788217102336",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","LifeFalconcom",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/784038430074408960/NPpdDHhf_normal.jpg"
"110","the stress from not being picked yet is starting to kick in yet i'm still sitting here watching netflix what is wroooong with me",FALSE,0,NA,2017-06-05 06:12:46,FALSE,NA,"871610728406331392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kealinaaaa",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/866223720955695105/GA5N75ZT_normal.jpg"
